cell_type,niche,names,scores,logfoldchanges,pvals,pvals_adj
Fibroblasts,Airways,PDGFRB,1.4812379,0.60409915,0.13854318639985463,0.9366299925623975
Fibroblasts,Airways,TM4SF1,-0.580567,-0.6040753,0.5615323246525463,0.9980042994652335
Fibroblasts,Airways,CXCL2,-0.4648851,-0.60210884,0.6420137457818327,0.9980042994652335
Fibroblasts,Airways,ITGA9,1.2204384,0.59986097,0.22229876286819739,0.9980042994652335
Fibroblasts,Airways,SOX2,-0.40949914,-0.5956868,0.6821734032265185,0.9980042994652335
Fibroblasts,Airways,TLR7,0.37151143,0.59550315,0.7102566437102447,0.9980042994652335
Fibroblasts,Airways,ATR,-0.48369566,-0.5936401,0.6286018830187045,0.9980042994652335
Fibroblasts,Airways,KRT5,0.25355783,0.59270906,0.7998371683647119,0.9980042994652335
Fibroblasts,Airways,RYK,-1.0175488,-0.5926438,0.30889244754787404,0.9980042994652335
Fibroblasts,Airways,CEACAM1,-0.25752428,-0.5908173,0.7967740697544043,0.9980042994652335
Fibroblasts,Airways,FGR,0.34344584,0.59066445,0.7312630752346136,0.9980042994652335
Fibroblasts,Airways,MMP8,-0.44015494,-0.58824414,0.6598249032734322,0.9980042994652335
Fibroblasts,Airways,CALM3,-1.3678879,-0.58716905,0.1713471979118364,0.9980042994652335
Fibroblasts,Airways,MAPK14,0.9860035,0.5871625,0.3241313831206093,0.9980042994652335
Fibroblasts,Airways,AATK,-0.25061306,-0.5868321,0.8021132831141622,0.9980042994652335
Fibroblasts,Airways,MYH11,0.31100515,0.5840959,0.7557967043404991,0.9980042994652335
Fibroblasts,Airways,BAX,-1.3121293,-0.583174,0.1894765325252088,0.9980042994652335
Fibroblasts,Airways,C11orf96,-2.2143147,-0.5822347,0.02680714359278089,0.28915570616932196
Fibroblasts,Airways,JAG1,1.1706173,0.57951796,0.24175260587304337,0.9980042994652335
Fibroblasts,Airways,TNF,-0.26278284,-0.57933736,0.792717972302543,0.9980042994652335
Fibroblasts,Airways,ITGB1,-2.090736,-0.57930666,0.03655174529499651,0.35444116649693586
Fibroblasts,Airways,CD68,1.8003683,0.5790355,0.07180250848603269,0.6036423821837644
Fibroblasts,Airways,SMAD2,-1.2894063,-0.57744235,0.19725686206230297,0.9980042994652335
Fibroblasts,Airways,NGFR,0.48462716,0.5754885,0.6279408441421348,0.9980042994652335
Fibroblasts,Airways,IL32,-2.2404451,-0.5738231,0.025062043565555525,0.27654668761992307
Fibroblasts,Airways,CLCF1,-0.79688835,-0.57341295,0.42551587576605354,0.9980042994652335
Fibroblasts,Airways,FZD3,0.36253884,0.5730842,0.71694939192231,0.9980042994652335
Fibroblasts,Airways,SPP1,-0.6970542,-0.57237273,0.4857688773525446,0.9980042994652335
Fibroblasts,Airways,ESR1,-0.9266391,-0.57187676,0.3541139459249426,0.9980042994652335
Fibroblasts,Airways,SEC61G,-0.8971672,-0.5715752,0.36962968767725524,0.9980042994652335
Fibroblasts,Airways,BATF3,-0.3948894,-0.57140243,0.6929245112581437,0.9980042994652335
Fibroblasts,Airways,LGALS3BP,-2.1088493,-0.57028145,0.03495759015297265,0.3424416994576913
Fibroblasts,Airways,GCG,-0.20115273,-0.5685488,0.8405791565692837,0.9980042994652335
Fibroblasts,Airways,FGF9,-0.44625482,-0.56690776,0.6554131782266848,0.9980042994652335
Fibroblasts,Airways,MMP3,-0.23189867,-0.56615007,0.8166167226473044,0.9980042994652335
Fibroblasts,Airways,GNLY,0.59869844,0.5655369,0.5493739968532234,0.9980042994652335
Fibroblasts,Airways,AZGP1,-0.33965367,-0.56410664,0.7341173438374944,0.9980042994652335
Fibroblasts,Airways,COL18A1,1.9440796,0.55940616,0.05188584220007223,0.474384842972089
Fibroblasts,Airways,MERTK,0.3945288,0.5568471,0.6931906560824594,0.9980042994652335
Fibroblasts,Airways,CCL19,0.9614356,0.5568457,0.33633318140175494,0.9980042994652335
Fibroblasts,Airways,CXCL16,0.8538128,0.5562092,0.39320871392093737,0.9980042994652335
Fibroblasts,Airways,RGS2,-1.1035845,-0.55465466,0.26977341495703433,0.9980042994652335
Fibroblasts,Airways,CDH11,-1.9499693,-0.5529068,0.05117978365816894,0.4724287722292518
Fibroblasts,Airways,PTGES3,0.93427753,0.55097914,0.3501607630996122,0.9980042994652335
Fibroblasts,Airways,BEST1,-0.2950913,-0.5493962,0.7679241320053466,0.9980042994652335
Fibroblasts,Airways,CD24,0.40089315,0.54927725,0.6884987902857956,0.9980042994652335
Fibroblasts,Airways,CIITA,-0.776329,-0.54857737,0.4375547784735119,0.9980042994652335
Fibroblasts,Airways,ADGRD1,0.4849697,0.548062,0.627697827434365,0.9980042994652335
Fibroblasts,Airways,CSF3,-0.40531033,-0.5475582,0.685249415096926,0.9980042994652335
Fibroblasts,Airways,APOA1,-0.26343188,-0.54664344,0.7922177202048445,0.9980042994652335
Fibroblasts,Airways,S100A9,1.2327223,0.5451382,0.21767940390082796,0.9980042994652335
Fibroblasts,Airways,HDAC11,-0.70958453,-0.5424268,0.47796180390339527,0.9980042994652335
Fibroblasts,Airways,CD40,0.72063047,0.5388843,0.4711368891310187,0.9980042994652335
Fibroblasts,Airways,IFITM3,-2.1553888,-0.53468347,0.0311314135070139,0.3153944777582177
Fibroblasts,Airways,LPAR5,0.26802334,0.53430426,0.7886813536316388,0.9980042994652335
Fibroblasts,Airways,IL12RB2,-0.35570577,-0.53419626,0.7220609322881946,0.9980042994652335
Fibroblasts,Airways,SUCNR1,0.31532618,0.5333981,0.7525140159856767,0.9980042994652335
Fibroblasts,Airways,NDRG1,-0.7942501,-0.53315884,0.4270498663111819,0.9980042994652335
Fibroblasts,Airways,FFAR4,-0.34622836,-0.53116995,0.7291710996560201,0.9980042994652335
Fibroblasts,Airways,CD276,-1.481839,-0.53094417,0.13838316846818743,0.9366299925623975
Fibroblasts,Airways,GPR183,0.2681796,0.52962613,0.7885610822100844,0.9980042994652335
Fibroblasts,Airways,SERPINA1,-0.9477634,-0.52929,0.34324991018389894,0.9980042994652335
Fibroblasts,Airways,CD53,0.7399038,0.5289061,0.4593583713747186,0.9980042994652335
Fibroblasts,Airways,CD84,-0.28393117,-0.5254098,0.7764631229494621,0.9980042994652335
Fibroblasts,Airways,COL4A5,0.88185436,0.51671255,0.37785557083766574,0.9980042994652335
Fibroblasts,Airways,TLR4,0.32257393,0.51551294,0.74701792967765,0.9980042994652335
Fibroblasts,Airways,TNFRSF17,-0.29304197,-0.5138999,0.7694900670840066,0.9980042994652335
Fibroblasts,Airways,CCR2,-0.265349,-0.51285446,0.7907406238691285,0.9980042994652335
Fibroblasts,Airways,IL7,-0.42151263,-0.512389,0.6733807790856166,0.9980042994652335
Fibroblasts,Airways,MIF,-1.9194938,-0.5092021,0.05492187591988439,0.49219302637732715
Fibroblasts,Airways,NRG4,-0.31687668,-0.5091769,0.7513371701316798,0.9980042994652335
Fibroblasts,Airways,CRIP1,0.90350753,0.50885683,0.3662565936036096,0.9980042994652335
Fibroblasts,Airways,NOTCH3,-1.0430602,-0.50744325,0.2969204124484289,0.9980042994652335
Fibroblasts,Airways,EZR,0.70492697,0.5068734,0.48085567658986883,0.9980042994652335
Fibroblasts,Airways,TIGIT,0.4440793,0.50576216,0.6569852519836632,0.9980042994652335
Fibroblasts,Airways,ANGPT2,0.26601008,0.50358015,0.7902314542312148,0.9980042994652335
Fibroblasts,Airways,RARG,-0.5409567,-0.5034344,0.5885374601329656,0.9980042994652335
Fibroblasts,Airways,AKT1,-0.8220873,-0.5000101,0.4110272229349097,0.9980042994652335
Fibroblasts,Airways,CHEK1,-0.26372036,-0.49914464,0.7919954133805204,0.9980042994652335
Fibroblasts,Airways,CASR,-0.32154027,-0.4988367,0.7478010041035528,0.9980042994652335
Fibroblasts,Airways,BMPR1A,-0.8201882,-0.49842966,0.4121088289498015,0.9980042994652335
Fibroblasts,Airways,CCL15,-0.2885166,-0.49544746,0.7729513058945958,0.9980042994652335
Fibroblasts,Airways,MX1,-1.1093719,-0.49469036,0.2672697763150762,0.9980042994652335
Fibroblasts,Airways,FZD7,-0.64788836,-0.49325293,0.5170571738261382,0.9980042994652335
Fibroblasts,Airways,ADORA2A,-0.2929819,-0.49250448,0.7695360031607512,0.9980042994652335
Fibroblasts,Airways,FZD4,0.8482598,0.4905322,0.39629330389698625,0.9980042994652335
Fibroblasts,Airways,CRYAB,-0.92205966,-0.49013928,0.35649745536168276,0.9980042994652335
Fibroblasts,Airways,COL4A2,-1.8569021,-0.4890878,0.06332508523785246,0.5476764128679131
Fibroblasts,Airways,IL15,-0.34300113,-0.488813,0.7315976156186971,0.9980042994652335
Fibroblasts,Airways,NR1H3,0.5386068,0.48749557,0.5901581690354566,0.9980042994652335
Fibroblasts,Airways,EPHA2,-0.4919891,-0.48642635,0.6227270366111531,0.9980042994652335
Fibroblasts,Airways,SIGIRR,-0.3027177,-0.4859998,0.7621050138634584,0.9980042994652335
Fibroblasts,Airways,ANGPT4,-0.12072409,-0.4849166,0.9039095797332737,0.9980042994652335
Fibroblasts,Airways,RNF43,-0.6689285,-0.48440367,0.5035410806696579,0.9980042994652335
Fibroblasts,Airways,HLA.A,-1.544719,-0.48169973,0.12241424137173887,0.8537140621056271
Fibroblasts,Airways,KRT4,-0.3414626,-0.48084927,0.7327553378104539,0.9980042994652335
Fibroblasts,Airways,PRSS2,0.23022194,0.479374,0.8179193140361735,0.9980042994652335
Fibroblasts,Airways,WNT3,0.26274076,0.47899187,0.7927503989962994,0.9980042994652335
Fibroblasts,Airways,TLR5,-0.42993233,-0.4788402,0.6672448731846451,0.9980042994652335
Fibroblasts,Airways,ETV5,-0.61587435,-0.47822872,0.5379774587204613,0.9980042994652335
Fibroblasts,Airways,HBA1,0.26991642,0.4775629,0.78722455906468,0.9980042994652335
Fibroblasts,Airways,HLA.B,-1.932613,-0.4743452,0.053283881894187604,0.4825710058341519
Fibroblasts,Airways,COL27A1,-0.90240777,-0.47367823,0.3668403090369846,0.9980042994652335
Fibroblasts,Airways,JAK1,0.98299265,0.4732417,0.32561106374767845,0.9980042994652335
Fibroblasts,Airways,CCL13,0.32628798,0.4730404,0.7442064845363257,0.9980042994652335
Fibroblasts,Airways,EFNA5,0.5722976,0.4689886,0.5671204029273117,0.9980042994652335
Fibroblasts,Airways,ITM2A,0.31424442,0.46816373,0.7533354122163731,0.9980042994652335
Fibroblasts,Airways,BCL2L1,1.1727208,0.4678191,0.24090778663381907,0.9980042994652335
Fibroblasts,Airways,C1QB,0.8878341,0.4641884,0.3746300120993662,0.9980042994652335
Fibroblasts,Airways,CSF1R,0.33196118,0.4641724,0.7399185640015749,0.9980042994652335
Fibroblasts,Airways,PGF,0.26340184,0.46262282,0.7922408781375669,0.9980042994652335
Fibroblasts,Airways,TNFRSF9,-0.32873395,-0.46206954,0.7423567915637184,0.9980042994652335
Fibroblasts,Airways,ST6GAL1,0.26393068,0.4614447,0.7918333253148175,0.9980042994652335
Fibroblasts,Airways,S100A6,-1.6459895,-0.46002725,0.09976591812421486,0.76620225119397
Fibroblasts,Airways,CXCL5,-0.21876733,-0.4587698,0.8268312935869339,0.9980042994652335
Fibroblasts,Airways,PNOC,-0.29682213,-0.45857558,0.7666023199082093,0.9980042994652335
Fibroblasts,Airways,TAP2,-0.6688444,-0.4578606,0.5035947556236948,0.9980042994652335
Fibroblasts,Airways,RXRA,-0.51349205,-0.45712304,0.6076071746826164,0.9980042994652335
Fibroblasts,Airways,PTK2,-0.6194381,-0.4570566,0.5356277699595624,0.9980042994652335
Fibroblasts,Airways,IFNL3,-0.1995962,-0.45672363,0.8417964031653506,0.9980042994652335
Fibroblasts,Airways,RPL32,1.3200982,0.45431513,0.18680223997791456,0.9980042994652335
Fibroblasts,Airways,IL11RA,-0.59956384,-0.4538192,0.5487969474338678,0.9980042994652335
Fibroblasts,Airways,EPHA4,-0.20520331,-0.45265663,0.8374132887204692,0.9980042994652335
Fibroblasts,Airways,CASP3,-0.3937055,-0.45145887,0.6937984953197458,0.9980042994652335
Fibroblasts,Airways,CXCL9,-0.7848448,-0.44807902,0.4325445749318858,0.9980042994652335
Fibroblasts,Airways,TNFRSF10B,0.8783086,0.44767576,0.37977626973713174,0.9980042994652335
Fibroblasts,Airways,ICAM1,1.0192496,0.44555944,0.30808452015835774,0.9980042994652335
Fibroblasts,Airways,NLRC4,-0.22191645,-0.4434778,0.82437892474081,0.9980042994652335
Fibroblasts,Airways,CD163,0.30602908,0.44334728,0.7595825119444876,0.9980042994652335
Fibroblasts,Airways,CD14,0.5845034,0.44320887,0.5588816886730152,0.9980042994652335
Fibroblasts,Airways,IL17RE,-0.40131986,-0.44310573,0.6881846529221326,0.9980042994652335
Fibroblasts,Airways,MECOM,0.45587647,0.4428633,0.6484788169483784,0.9980042994652335
Fibroblasts,Airways,IL16,0.69882107,0.44121343,0.48466386153547314,0.9980042994652335
Fibroblasts,Airways,MARCO,0.15229937,0.44086367,0.878950818950428,0.9980042994652335
Fibroblasts,Airways,KRAS,-0.5313831,-0.43954125,0.59515332767364,0.9980042994652335
Fibroblasts,Airways,ST6GALNAC3,-0.20521532,-0.43861946,0.8374038983434324,0.9980042994652335
Fibroblasts,Airways,ETV4,0.38624737,0.4381994,0.6993134775569799,0.9980042994652335
Fibroblasts,Airways,STAT5A,-0.65121776,-0.43437368,0.5149059363231114,0.9980042994652335
Fibroblasts,Airways,MAPK13,-0.4435264,-0.43334782,0.6573850269392006,0.9980042994652335
Fibroblasts,Airways,MKI67,-0.29845676,-0.43245795,0.7653545651252489,0.9980042994652335
Fibroblasts,Airways,ADGRA2,0.6783518,0.43217617,0.49754865034409035,0.9980042994652335
Fibroblasts,Airways,UBE2C,-0.34271264,-0.43143782,0.7318146420785389,0.9980042994652335
Fibroblasts,Airways,LINC02446,0.35920343,0.43132073,0.719442903863091,0.9980042994652335
Fibroblasts,Airways,CD81,1.797153,0.43127894,0.07231132703243012,0.6036423821837644
Fibroblasts,Airways,TNFSF18,-0.13786393,-0.430429,0.8903479604373845,0.9980042994652335
Fibroblasts,Airways,AZU1,-1.7571521,-0.42896938,0.07889189243919742,0.650230765838256
Fibroblasts,Airways,CELSR2,-0.23563674,-0.428957,0.8137145655396836,0.9980042994652335
Fibroblasts,Airways,SMARCB1,-0.7254143,-0.42776743,0.46819792709501307,0.9980042994652335
Fibroblasts,Airways,EZH2,-0.51188743,-0.426634,0.6087297906097062,0.9980042994652335
Fibroblasts,Airways,NTRK2,0.18072554,0.4243914,0.8565830068822194,0.9980042994652335
Fibroblasts,Airways,VEGFA,1.2810167,0.42388743,0.20018779942572928,0.9980042994652335
Fibroblasts,Airways,CALD1,-1.7300961,-0.42310074,0.08361310265420503,0.6802421910850579
Fibroblasts,Airways,TCL1A,-0.2576565,-0.41891646,0.7966720200754565,0.9980042994652335
Fibroblasts,Airways,ARG1,0.18391071,0.4186134,0.8540834960034369,0.9980042994652335
Fibroblasts,Airways,IL1R1,2.1878235,0.41751745,0.028682454715545494,0.30258413765850195
Fibroblasts,Airways,IL10,0.28582424,0.41697824,0.7750127318232164,0.9980042994652335
Fibroblasts,Airways,TLR2,0.42089966,0.41655934,0.6738283608285834,0.9980042994652335
Fibroblasts,Airways,EPHB3,-0.74573326,-0.41457492,0.45582856093437363,0.9980042994652335
Fibroblasts,Airways,IL23A,-0.48574498,-0.4145066,0.627147991350466,0.9980042994652335
Fibroblasts,Airways,FOXP3,0.21716873,0.40990832,0.8280768465668223,0.9980042994652335
Fibroblasts,Airways,ERBB3,0.17888054,0.40738854,0.8580314966287308,0.9980042994652335
Fibroblasts,Airways,MET,-0.22401385,-0.40644202,0.8227465212953253,0.9980042994652335
Fibroblasts,Airways,VEGFC,-0.5155714,-0.40412915,0.606153774728573,0.9980042994652335
Fibroblasts,Airways,ARHGDIB,0.51100403,0.4032352,0.6093482539365358,0.9980042994652335
Fibroblasts,Airways,ACVR1,0.27593818,0.40312886,0.7825955369314932,0.9980042994652335
Fibroblasts,Airways,ADGRL4,-0.15824904,-0.40248275,0.8742605642820669,0.9980042994652335
Fibroblasts,Airways,PTHLH,0.32336122,0.40196264,0.7464216934365565,0.9980042994652335
Fibroblasts,Airways,COL15A1,0.84824175,0.39836365,0.3963033425334307,0.9980042994652335
Fibroblasts,Airways,WNT2B,0.1414878,0.39823186,0.8874845871443644,0.9980042994652335
Fibroblasts,Airways,FCGBP,0.19709614,0.3968809,0.8437523078219589,0.9980042994652335
Fibroblasts,Airways,SAT1,-1.0353616,-0.39644074,0.3005000273296804,0.9980042994652335
Fibroblasts,Airways,GC,0.18176523,0.39540756,0.8557669693891528,0.9980042994652335
Fibroblasts,Airways,CHGA,-0.12273135,-0.3947758,0.9023198398205137,0.9980042994652335
Fibroblasts,Airways,TIMP1,3.5011487,0.3944804,0.0004632571573759547,0.008552439828479162
Fibroblasts,Airways,KRT18,0.36538148,0.3941359,0.7148266682560568,0.9980042994652335
Fibroblasts,Airways,TYK2,-1.6079297,-0.39379522,0.10785057759093615,0.8026089495139435
Fibroblasts,Airways,CFLAR,0.52641904,0.3934229,0.5985970889861558,0.9980042994652335
Fibroblasts,Airways,HSP90AA1,1.03062,0.3929556,0.3027190564304728,0.9980042994652335
Fibroblasts,Airways,CD3E,0.5957296,0.39245525,0.5513558679542302,0.9980042994652335
Fibroblasts,Airways,TSHZ2,0.62530965,0.39102304,0.5317678380026827,0.9980042994652335
Fibroblasts,Airways,KIT,0.11005075,0.38897693,0.9123691259104589,0.9980042994652335
Fibroblasts,Airways,IGF1R,-0.73326904,-0.38581264,0.46339436707564097,0.9980042994652335
Fibroblasts,Airways,IL12A,0.065500386,0.3840453,0.9477755961589205,0.9980042994652335
Fibroblasts,Airways,DDR2,-0.84657705,-0.3837602,0.3972309046957726,0.9980042994652335
Fibroblasts,Airways,IL33,0.38570648,0.38123232,0.6997140578634901,0.9980042994652335
Fibroblasts,Airways,KRT86,-0.34222585,-0.37956107,0.7321809228759621,0.9980042994652335
Fibroblasts,Airways,ITGA2,0.32092726,0.373278,0.7482655084561605,0.9980042994652335
Fibroblasts,Airways,RXRB,-0.8140282,-0.37235364,0.41562880041030337,0.9980042994652335
Fibroblasts,Airways,OSMR,0.794857,0.3708495,0.42669665852019545,0.9980042994652335
Fibroblasts,Airways,TLR3,0.25995824,0.36888117,0.7948959864586704,0.9980042994652335
Fibroblasts,Airways,HIF1A,-0.7883725,-0.3683293,0.43047883919869745,0.9980042994652335
Fibroblasts,Airways,CHI3L1,-0.34578964,-0.36785406,0.7295008025781935,0.9980042994652335
Fibroblasts,Airways,IL6R,0.17168085,0.36776257,0.8636884384960751,0.9980042994652335
Fibroblasts,Airways,KDR,0.2159728,0.36704776,0.829008953007891,0.9980042994652335
Fibroblasts,Airways,MRC2,-1.4218134,-0.36627573,0.15508043053731263,0.9980042994652335
Fibroblasts,Airways,CXCR4,0.2047045,0.36455664,0.8378030097770283,0.9980042994652335
Fibroblasts,Airways,AHI1,0.4534966,0.36225298,0.6501911940470368,0.9980042994652335
Fibroblasts,Airways,KRT80,-0.13808629,-0.35906267,0.8901722226496929,0.9980042994652335
Fibroblasts,Airways,FGFR1,1.2004378,0.358456,0.22996934735974517,0.9980042994652335
Fibroblasts,Airways,IL1R2,0.19532926,0.3579821,0.8451351879137189,0.9980042994652335
Fibroblasts,Airways,FCGR3A,0.6595533,0.3579117,0.5095405407869956,0.9980042994652335
Fibroblasts,Airways,GDNF,0.12089236,0.35746977,0.9037762932406372,0.9980042994652335
Fibroblasts,Airways,TGFBR2,0.8297317,0.35741752,0.40669049494931586,0.9980042994652335
Fibroblasts,Airways,COL9A3,-0.2783541,-0.35621476,0.7807405358392381,0.9980042994652335
Fibroblasts,Airways,TPSB2,0.085254475,0.35561085,0.93205908312639,0.9980042994652335
Fibroblasts,Airways,SOX9,0.2607335,0.35515216,0.7942980311053321,0.9980042994652335
Fibroblasts,Airways,FZD5,-0.22233713,-0.3540512,0.8240514474291635,0.9980042994652335
Fibroblasts,Airways,PECAM1,0.23535427,0.35224086,0.8139337716056573,0.9980042994652335
Fibroblasts,Airways,CD33,0.094846055,0.35015315,0.9244371054950821,0.9980042994652335
Fibroblasts,Airways,IFNAR1,0.3796907,0.34976235,0.704175012554499,0.9980042994652335
Fibroblasts,Airways,PTPRC,0.24018613,0.34814802,0.8101859699824256,0.9980042994652335
Fibroblasts,Airways,COL21A1,0.17913897,0.34427914,0.8578285847961999,0.9980042994652335
Fibroblasts,Airways,CCR1,0.23054647,0.3425908,0.8176671602162718,0.9980042994652335
Fibroblasts,Airways,EMP3,0.4118189,0.34207416,0.6804721669876861,0.9980042994652335
Fibroblasts,Airways,IGFBP6,-0.58017033,-0.342013,0.5617997484182483,0.9980042994652335
Fibroblasts,Airways,AGR2,0.12487082,0.33971888,0.9006258177823347,0.9980042994652335
Fibroblasts,Airways,ADGRG2,-0.112124115,-0.3395223,0.9107249941363131,0.9980042994652335
Fibroblasts,Airways,CCL20,0.29339054,0.33915213,0.7692236537967345,0.9980042994652335
Fibroblasts,Airways,TPM2,-1.3166846,-0.33885458,0.18794435547344646,0.9980042994652335
Fibroblasts,Airways,EFNB1,-0.70394737,-0.33872214,0.4814655357225506,0.9980042994652335
Fibroblasts,Airways,FZD1,-1.0910422,-0.33813393,0.2752543427928297,0.9980042994652335
Fibroblasts,Airways,IL10RA,0.10420926,0.337782,0.917003283333639,0.9980042994652335
Fibroblasts,Airways,CALB1,-0.32134193,-0.33435237,0.7479512749132673,0.9980042994652335
Fibroblasts,Airways,EFNB3,-0.1677685,-0.33279225,0.8667654049892013,0.9980042994652335
Fibroblasts,Airways,KRT1,-0.53073406,-0.3317024,0.5956030873126777,0.9980042994652335
Fibroblasts,Airways,PTGES,0.2806859,0.3301214,0.7789513193134436,0.9980042994652335
Fibroblasts,Airways,SLC40A1,-0.8868665,-0.32948574,0.3751507791318107,0.9980042994652335
Fibroblasts,Airways,CSF2RB,0.17507036,0.32911003,0.861024348182407,0.9980042994652335
Fibroblasts,Airways,CTLA4,0.14446865,0.32852012,0.8851304068574357,0.9980042994652335
Fibroblasts,Airways,HDAC5,0.26517472,0.32770768,0.7908748743881133,0.9980042994652335
Fibroblasts,Airways,ATG10,0.31446677,0.32694614,0.7531665468266998,0.9980042994652335
Fibroblasts,Airways,MT1X,-0.8713793,-0.32691213,0.383547059550968,0.9980042994652335
Fibroblasts,Airways,NCR1,0.104924425,0.32667524,0.9164357780523253,0.9980042994652335
Fibroblasts,Airways,IGF2R,-0.7207567,-0.3263226,0.47105922321452987,0.9980042994652335
Fibroblasts,Airways,KRT20,-0.10917933,-0.32460582,0.9130602502010917,0.9980042994652335
Fibroblasts,Airways,HMGN2,-0.34613222,-0.32457045,0.729243359027129,0.9980042994652335
Fibroblasts,Airways,ADGRF5,-0.27084193,-0.32447273,0.7865126189362106,0.9980042994652335
