cell_type,niche,names,scores,logfoldchanges,pvals,pvals_adj
T cell,Stromal niche,FCER2,0.2591401,1.6563832,0.7955271429820272,1.0
T cell,Stromal niche,IL2RA,1.6957183,1.6412622,0.08993924540478726,0.484000453838507
T cell,Stromal niche,CENPV,-1.2473341,-1.6411098,0.21227500708655656,0.8238788009882978
T cell,Stromal niche,EGFR,-1.3651744,-1.6161369,0.17219823268500822,0.775604366641141
T cell,Stromal niche,CD80,0.40261096,1.6116652,0.6872344391177839,1.0
T cell,Stromal niche,CD163,1.4974885,1.6050496,0.13426620578196893,0.6626124441188077
T cell,Stromal niche,SELL,0.9669056,1.5940514,0.3335912360704518,1.0
T cell,Stromal niche,RNF43,-0.9310831,-1.5857629,0.3518105820522254,1.0
T cell,Stromal niche,S100A9,0.5046508,1.5763804,0.6138041391821997,1.0
T cell,Stromal niche,CHIT1,0.12218242,1.572055,0.9027545504906388,1.0
T cell,Stromal niche,ARG1,0.032143746,1.5690877,0.9743574173840844,1.0
T cell,Stromal niche,MMP12,0.72929513,1.5645759,0.4658211361245099,1.0
T cell,Stromal niche,CDKN2A,0.44910783,1.5574803,0.6533538710454974,1.0
T cell,Stromal niche,P2RX1,-0.44277558,-1.525799,0.6579280724671774,1.0
T cell,Stromal niche,CD8A,-5.699032,-1.5227814,1.2048972391785248e-08,7.631015848130657e-07
T cell,Stromal niche,CD274,0.48432726,1.5148584,0.628153642902975,1.0
T cell,Stromal niche,SOX9,-1.794803,-1.4924064,0.0726850875331447,0.42740657336962445
T cell,Stromal niche,IL4,0.2723474,1.4776723,0.7853549255102419,1.0
T cell,Stromal niche,LAMP3,0.58606553,1.476007,0.5578314875634872,1.0
T cell,Stromal niche,ERBB2,-2.6714287,-1.4605054,0.00755291135261355,0.07000259302422315
T cell,Stromal niche,LUM,4.2772894,1.458774,1.8918292812245934e-05,0.00044979642641776387
T cell,Stromal niche,CD38,-1.4844018,-1.4365492,0.13770235871613024,0.6708576450273012
T cell,Stromal niche,CCND1,-2.4672284,-1.4286302,0.0136163443076208,0.1149824630421312
T cell,Stromal niche,CD4,3.6370075,1.427294,0.00027582386461524834,0.004367211189741432
T cell,Stromal niche,BANK1,0.3116074,1.4222671,0.7553389240863299,1.0
T cell,Stromal niche,GPR183,1.2914187,1.3921194,0.19655852735661783,0.8087932936797954
T cell,Stromal niche,ITGA1,-4.5517473,-1.3823397,5.320219436071305e-06,0.0001555141065928535
T cell,Stromal niche,S100B,1.3518466,1.3742132,0.17642441353481897,0.7784574508655854
T cell,Stromal niche,CCL26,0.10740715,1.3723888,0.9144659821936877,1.0
T cell,Stromal niche,IDO1,0.71476114,1.367364,0.4747566666901183,1.0
T cell,Stromal niche,CD8B,-2.1058073,-1.3664912,0.035221090897375136,0.23470154508934854
T cell,Stromal niche,CXCL3,-1.0652666,-1.363496,0.2867552802099528,0.9996973071539638
T cell,Stromal niche,CTLA4,2.7903545,1.3609266,0.005265035214325478,0.05407333463361302
T cell,Stromal niche,FCGR2A,0.7489553,1.3563242,0.4538841442153031,1.0
T cell,Stromal niche,CTSB,0.90478915,1.3288845,0.3655771007992227,1.0
T cell,Stromal niche,IGHG2,0.3869311,1.3264706,0.6988072217969026,1.0
T cell,Stromal niche,IGFBP7,4.8326583,1.324497,1.3472185250744192e-06,5.119430395282793e-05
T cell,Stromal niche,ESR1,0.13659585,1.3213643,0.8913502629169561,1.0
T cell,Stromal niche,CCL5,-4.644319,-1.3129061,3.4120010434512354e-06,0.00010804669970928911
T cell,Stromal niche,CD40LG,2.4104793,1.3064331,0.0159315713171939,0.12612493959445173
T cell,Stromal niche,IGHG1,1.2012594,1.2851806,0.2296505863743845,0.8640319091313476
T cell,Stromal niche,VEGFA,-2.1739545,-1.283947,0.029708552859728257,0.20525909248539523
T cell,Stromal niche,ANXA1,3.0306787,1.2763022,0.0024400467305341644,0.026491935931513787
T cell,Stromal niche,KIT,1.782621,1.2587386,0.07464802312220788,0.42979164827937866
T cell,Stromal niche,CTSL,-0.09920537,-1.2501988,0.920975212010579,1.0
T cell,Stromal niche,CCR4,2.7633972,1.2414284,0.005720310545420248,0.055736359160504984
T cell,Stromal niche,IGHG3,0.5200291,1.2281924,0.6030432812218764,1.0
T cell,Stromal niche,CD19,0.112111114,1.2112774,0.9107353059987495,1.0
T cell,Stromal niche,GATA3,3.430998,1.1886743,0.0006013648382423523,0.008789178405080533
T cell,Stromal niche,CD79A,-0.83435035,-1.1874349,0.4040836022194788,1.0
T cell,Stromal niche,IFNL1,0.07532371,1.1826063,0.939957155771318,1.0
T cell,Stromal niche,CENPF,0.17989643,1.1729169,0.8572338834130522,1.0
T cell,Stromal niche,SSR4,-4.6732063,-1.1606392,2.965339176977022e-06,0.0001024389897501153
T cell,Stromal niche,AIF1,1.0767853,1.1447608,0.2815761816015079,0.9907310093386389
T cell,Stromal niche,PTGS1,0.5889603,1.1296892,0.5558879297765602,1.0
T cell,Stromal niche,FOS,-0.77693784,-1.1175562,0.4371954366688363,1.0
T cell,Stromal niche,PLEK,0.411054,1.1030874,0.6810329544029226,1.0
T cell,Stromal niche,ZNF683,-0.7771188,-1.057063,0.437088697713197,1.0
T cell,Stromal niche,MPEG1,-1.251435,-1.0563216,0.2107758060752849,0.8238788009882978
T cell,Stromal niche,FCGR3A,0.42166805,1.0499806,0.6732673290503048,1.0
T cell,Stromal niche,PDCD1LG2,0.12525809,1.0451001,0.9003192332915388,1.0
T cell,Stromal niche,TCF7,3.6588387,1.0361515,0.00025336068799916973,0.004185959193029761
T cell,Stromal niche,PRDX4,-2.2696621,-1.0267739,0.023228095968043372,0.16974377822800923
T cell,Stromal niche,CDKN2D,0.40815923,1.0056977,0.6831567758916282,1.0
T cell,Stromal niche,GZMH,0.3076874,1.0018972,0.7583201990713189,1.0
T cell,Stromal niche,LTB,3.9075458,1.00159,9.323840864699645e-05,0.001864768172939929
T cell,Stromal niche,IL15,-0.32547805,-0.9978002,0.7448192997520938,1.0
T cell,Stromal niche,DCN,1.9874243,0.9761095,0.04687539951448361,0.30190935280514863
T cell,Stromal niche,CCR1,0.87119806,0.9709272,0.38364603477892545,1.0
T cell,Stromal niche,IFIT2,0.38071945,0.97076553,0.7034114350936069,1.0
T cell,Stromal niche,NOD1,0.79726136,0.9663658,0.42529924171575684,1.0
T cell,Stromal niche,CST7,1.3245274,0.9603503,0.1853279599840283,0.7857119768523355
T cell,Stromal niche,CD74,3.9455392,0.95715815,7.962058811548204e-05,0.0016808790824379542
T cell,Stromal niche,CD28,3.3629112,0.95156676,0.0007712515653608122,0.01046698552989674
T cell,Stromal niche,CXCR2,-0.055542946,-0.9429877,0.9557059173959416,1.0
T cell,Stromal niche,IL1R1,2.2289548,0.94081646,0.025816920704123943,0.18167462717716848
T cell,Stromal niche,IL7R,5.629558,0.9378044,1.806720883544682e-08,9.619544319903275e-07
T cell,Stromal niche,JUN,-2.6260777,-0.9324566,0.008637510118817585,0.0763314847709461
T cell,Stromal niche,CDKN2B,-0.74931717,-0.9272063,0.45366607395135783,1.0
T cell,Stromal niche,HIF1A,1.3014901,0.89950055,0.19309078121092083,0.8063131523093398
T cell,Stromal niche,IL15RA,0.5373373,0.89799887,0.5910346533752496,1.0
T cell,Stromal niche,STMN1,0.4662954,0.8803576,0.6410040794437091,1.0
T cell,Stromal niche,KLRD1,-1.526255,-0.8796799,0.12694637014464186,0.6347318507232093
T cell,Stromal niche,KLRB1,3.2043636,0.87283087,0.00135361424188771,0.016074169122416555
T cell,Stromal niche,LILRB2,0.016403563,0.8583452,0.986912437635813,1.0
T cell,Stromal niche,FCGR1A,-0.0409486,-0.8524128,0.9673368734056481,1.0
T cell,Stromal niche,IL2,-0.54445356,-0.8488045,0.5861294118713836,1.0
T cell,Stromal niche,TNF,0.1495619,0.8359152,0.8811102743227744,1.0
T cell,Stromal niche,TUBA1B,-1.5467595,-0.82964385,0.12192126014799716,0.6177343847498523
T cell,Stromal niche,XBP1,-3.8412077,-0.825609,0.00012243043145298147,0.002326178197606648
T cell,Stromal niche,NCAM1,0.4697329,0.82335645,0.6385458597545435,1.0
T cell,Stromal niche,TBX21,-0.97082555,-0.82128376,0.33163515677891564,1.0
T cell,Stromal niche,CD44,2.977126,0.8199718,0.0029096441601226893,0.03071291057907283
T cell,Stromal niche,MYD88,1.3244671,0.81852657,0.18534797562395078,0.7857119768523355
T cell,Stromal niche,ACTA2,4.277048,0.8171594,1.8938796901800585e-05,0.00044979642641776387
T cell,Stromal niche,ITGAX,0.53619146,0.8158315,0.5918262416057565,1.0
T cell,Stromal niche,DGKA,3.4616342,0.8140223,0.0005369064574093534,0.008160978152622173
T cell,Stromal niche,IL22RA2,0.18182625,0.8063899,0.8557190803165253,1.0
T cell,Stromal niche,C1R,1.7573522,0.790249,0.07885778664383003,0.447253118278439
T cell,Stromal niche,SYK,-0.98264575,-0.7882543,0.3257818120913878,1.0
T cell,Stromal niche,CSF1R,0.42022067,0.7837927,0.674324251991451,1.0
T cell,Stromal niche,IRF8,-0.60813797,-0.77277726,0.5430959787154342,1.0
T cell,Stromal niche,LILRA4,-0.04088829,-0.77129924,0.9673849513358204,1.0
T cell,Stromal niche,CCL3,-0.08087198,-0.76975596,0.9355437671641617,1.0
T cell,Stromal niche,CTSS,-1.2068679,-0.76777613,0.22748298651564913,0.8640319091313476
T cell,Stromal niche,CCL3L1,0.07514279,0.7607955,0.9401011024099245,1.0
T cell,Stromal niche,IFITM3,2.65008,0.7580169,0.008047272315182418,0.07280865428022187
T cell,Stromal niche,VCAN,0.8945369,0.7575422,0.3710346833359658,1.0
T cell,Stromal niche,IL10,-0.08250027,-0.7450395,0.9342489033001341,1.0
T cell,Stromal niche,LY6E,0.2030544,0.74378437,0.8390925176690132,1.0
T cell,Stromal niche,IL23A,-0.15607508,-0.74359274,0.8759738464226142,1.0
T cell,Stromal niche,CXCR4,1.7921495,0.7397488,0.07310901912901471,0.42740657336962445
T cell,Stromal niche,TGFB1,3.2571323,0.7353579,0.0011254393004714663,0.01379570755416636
T cell,Stromal niche,FN1,1.1059741,0.72705597,0.2687377644740365,0.9816729301245645
T cell,Stromal niche,FCGR2B,0.14099827,0.7046133,0.8878713096673551,1.0
T cell,Stromal niche,CCL16,-0.01212175,-0.68708014,0.9903284794686592,1.0
T cell,Stromal niche,COTL1,1.0381284,0.6838624,0.2992102797771109,1.0
T cell,Stromal niche,PRF1,0.6862358,0.6817594,0.4925644245361167,1.0
T cell,Stromal niche,PAX5,-0.026595483,-0.6806773,0.9787823768970881,1.0
T cell,Stromal niche,IFNB1,-0.040224914,0.68003803,0.9679138163538444,1.0
T cell,Stromal niche,CD1C,-0.040767677,-0.6781775,0.9674811075516511,1.0
T cell,Stromal niche,CXCR3,0.1596332,0.67164,0.873170025545762,1.0
T cell,Stromal niche,SOCS2,0.35315904,0.67096287,0.7239692039695231,1.0
T cell,Stromal niche,CXCR5,0.29037926,0.6700647,0.771526122914847,1.0
T cell,Stromal niche,CXCL11,0.096069396,0.6699185,0.9234654590146936,1.0
T cell,Stromal niche,C1S,1.8125937,0.66613597,0.06989451626708333,0.42293523515647263
T cell,Stromal niche,CTSD,-2.4568555,-0.6633225,0.014015899540962258,0.11578351794707951
T cell,Stromal niche,FLT3LG,0.6829792,0.66174555,0.4946199781552649,1.0
T cell,Stromal niche,TIGIT,0.91878045,0.65965366,0.35821043378093553,1.0
T cell,Stromal niche,STAT5B,1.8599348,0.657824,0.06289474757077122,0.39180334552283713
T cell,Stromal niche,FGR,0.15028559,0.6489848,0.8805393090072767,1.0
T cell,Stromal niche,CEACAM6,-0.76807266,-0.6481666,0.44244399895061015,1.0
T cell,Stromal niche,UBE2C,0.12809253,0.6279632,0.8980757513970153,1.0
T cell,Stromal niche,EPO,0.031902518,0.6219758,0.974549791504058,1.0
T cell,Stromal niche,LAG3,-0.9258967,-0.61037356,0.3544996792639823,1.0
T cell,Stromal niche,MKI67,0.24695805,0.6071077,0.8049406927225673,1.0
T cell,Stromal niche,SAMD3,0.87029344,0.6061127,0.3841400723315158,1.0
T cell,Stromal niche,ICAM1,0.20582853,0.602361,0.8369248580814765,1.0
T cell,Stromal niche,AKT1,-1.6214801,-0.597671,0.10491471534948289,0.546131394969911
T cell,Stromal niche,STAT1,-1.693125,-0.58957464,0.09043166374351051,0.484000453838507
T cell,Stromal niche,HAVCR2,0.29128385,0.58912736,0.7708342383863447,1.0
T cell,Stromal niche,FCRL3,0.29858103,0.58845305,0.7652597470705602,1.0
T cell,Stromal niche,IGHGP,0.26438683,0.57921803,0.7914818575420879,1.0
T cell,Stromal niche,ICOSLG,0.27861935,0.5719818,0.7805369734004362,1.0
T cell,Stromal niche,CXCL14,-2.5839229,-0.56271416,0.009768361604312962,0.08436312294633921
T cell,Stromal niche,ACTB,6.181972,0.55813634,6.330574890890971e-10,6.014046146346423e-08
T cell,Stromal niche,CXCL12,1.0126787,0.5580641,0.31121362729962665,1.0
T cell,Stromal niche,HPGDS,0.08147505,0.5570675,0.9350641678909137,1.0
T cell,Stromal niche,CCL11,-1.055316,-0.54164636,0.2912808445328422,1.0
T cell,Stromal niche,JAK3,1.6974672,0.53589684,0.08960836962438451,0.484000453838507
T cell,Stromal niche,TOX,0.74762857,0.5326779,0.45468424077246306,1.0
T cell,Stromal niche,IRF1,-1.8111463,-0.5304265,0.0701182100390994,0.42293523515647263
T cell,Stromal niche,CORO1A,2.4163895,0.5259335,0.015675283272345554,0.12612493959445173
T cell,Stromal niche,PDGFRA,-0.57762253,-0.5210413,0.5635190078488694,1.0
T cell,Stromal niche,RORC,0.577321,0.51623356,0.5637226494322517,1.0
T cell,Stromal niche,CD276,0.2556423,0.5107861,0.7982270640578797,1.0
T cell,Stromal niche,CXCL16,-0.08533471,0.5037123,0.9319952979375205,1.0
T cell,Stromal niche,PIK3CA,0.7415375,0.5035146,0.4583675920170782,1.0
T cell,Stromal niche,IFIT3,-0.01664479,0.5034447,0.9867199911279527,1.0
T cell,Stromal niche,ISG15,0.17024727,0.50078106,0.8648156793267969,1.0
T cell,Stromal niche,ATM,2.250002,0.49720842,0.02444882515770794,0.17529346339488713
T cell,Stromal niche,CDKN1A,-0.66844517,-0.495348,0.5038494681067007,1.0
T cell,Stromal niche,FKBP11,-1.6250986,-0.49269497,0.10414156637068402,0.546131394969911
T cell,Stromal niche,FCMR,1.4142646,0.49005878,0.15728425486867523,0.7288782542694705
T cell,Stromal niche,SMAD3,1.2874384,0.48966554,0.19794151661110782,0.8087932936797954
T cell,Stromal niche,FHIT,-0.108010225,-0.48747942,0.9139875832967809,1.0
T cell,Stromal niche,CCL13,0.28205684,0.4774137,0.7778999224930261,1.0
T cell,Stromal niche,SOCS3,0.4254674,0.463893,0.6704959791117332,1.0
T cell,Stromal niche,GZMA,-1.3610735,-0.46325934,0.1734904504328868,0.775604366641141
T cell,Stromal niche,CD2,3.0308597,0.45647222,0.0024385851892373047,0.026491935931513787
T cell,Stromal niche,CPA3,-0.20582853,-0.45236018,0.8369248580814765,1.0
T cell,Stromal niche,EGF,0.003075668,0.44788286,0.9975459758765336,1.0
T cell,Stromal niche,DUSP2,-0.63491434,-0.4471953,0.525484269710343,1.0
T cell,Stromal niche,CEACAM1,-0.5189436,-0.44353625,0.6038000812739199,1.0
T cell,Stromal niche,IL18,-0.95683426,-0.4429845,0.3386509084612095,1.0
T cell,Stromal niche,CCL4,0.13339956,0.44070604,0.8938773933083483,1.0
T cell,Stromal niche,BCL2,1.0916812,0.43650827,0.27497324698294956,0.9857531495615174
T cell,Stromal niche,CD37,0.2810316,0.43608576,0.7786861452241277,1.0
T cell,Stromal niche,NT5E,-1.0183476,-0.4347136,0.30851277762519047,1.0
T cell,Stromal niche,SPARCL1,0.41919544,0.42772454,0.6750732949060372,1.0
T cell,Stromal niche,CTSW,-0.6968499,-0.42700198,0.4858967515692829,1.0
T cell,Stromal niche,PLVAP,0.29888254,0.4235213,0.7650296553609219,1.0
T cell,Stromal niche,FASLG,-0.81505203,-0.4217829,0.41504253764528176,1.0
T cell,Stromal niche,GLIPR2,-0.9855405,-0.41711673,0.324358642532216,1.0
T cell,Stromal niche,IL12RB2,0.25142077,0.41453877,0.8014888032530504,1.0
T cell,Stromal niche,FAS,-1.2620491,-0.41246748,0.20693112161386074,0.8238788009882978
T cell,Stromal niche,TNFRSF1B,1.1551847,0.41217846,0.2480147956695542,0.9239766897493196
T cell,Stromal niche,SLC1A3,-0.06953422,-0.41036648,0.9445643956139672,1.0
T cell,Stromal niche,IRF5,0.08304304,0.40378994,0.9338173204956493,1.0
T cell,Stromal niche,CD47,-2.1122,-0.40043658,0.034669306590191754,0.23470154508934854
T cell,Stromal niche,IQGAP2,-1.346238,-0.398049,0.17822578480343665,0.7784574508655854
T cell,Stromal niche,PLD4,0.0025932102,-0.39765146,0.997930919893925,1.0
T cell,Stromal niche,TRAT1,0.81674063,0.3964959,0.4140766751577599,1.0
T cell,Stromal niche,IL1RAP,0.023037355,0.38965017,0.9816204748979148,1.0
T cell,Stromal niche,CLEC10A,-0.2634822,-0.38500056,0.7921789233703079,1.0
T cell,Stromal niche,IRF4,-0.6887687,-0.38114685,0.49096883238270117,1.0
T cell,Stromal niche,CDK2,0.2715031,0.37958467,0.7860041288858052,1.0
T cell,Stromal niche,EOMES,0.43173936,0.37622222,0.6659308616095703,1.0
T cell,Stromal niche,PLA2G7,-0.17091064,-0.37450385,0.8642940240064803,1.0
T cell,Stromal niche,JAK2,0.33639365,0.3631969,0.7365740399603657,1.0
T cell,Stromal niche,CDK12,0.507244,0.35706472,0.6119836346996641,1.0
T cell,Stromal niche,TC2N,-2.3823762,-0.35676208,0.01720131326959666,0.1307299808489346
T cell,Stromal niche,GZMB,-0.090641744,-0.35607386,0.9277772611381103,1.0
T cell,Stromal niche,IRF2,-0.8067296,-0.35467857,0.4198222762490208,1.0
T cell,Stromal niche,ORC6,0.15728122,0.3535922,0.8750232224395815,1.0
T cell,Stromal niche,CD86,-0.07411757,-0.34311748,0.9409168368558557,1.0
T cell,Stromal niche,SOX17,-0.05481926,-0.3429847,0.9562824572972917,1.0
T cell,Stromal niche,ADAM28,-0.40773708,-0.34271014,0.6834667099911501,1.0
T cell,Stromal niche,FLT1,0.203959,0.34194058,0.8383855371721276,1.0
T cell,Stromal niche,KRAS,-1.2270106,-0.34050798,0.21981860654281116,0.8437481867299823
T cell,Stromal niche,CD68,-0.3252368,-0.3385386,0.7450018501031128,1.0
T cell,Stromal niche,IL10RA,1.4412822,0.33635914,0.14950499181583624,0.7013814430866392
T cell,Stromal niche,CDKN1C,0.017247863,0.33388865,0.9862388782634004,1.0
T cell,Stromal niche,ENTPD1,0.22386038,0.33053637,0.822865943257435,1.0
T cell,Stromal niche,TXLNA,-0.7606549,-0.3201371,0.44686321587394284,1.0
T cell,Stromal niche,IRF3,-0.51140517,-0.31693897,0.6090673649295119,1.0
T cell,Stromal niche,CDK1,-0.262457,-0.31612518,0.7929691321544428,1.0
T cell,Stromal niche,EPOR,-0.0057894927,0.3159943,0.9953806789957752,1.0
T cell,Stromal niche,CXCL5,0.048426695,-0.31392398,0.9613761856616521,1.0
T cell,Stromal niche,LIF,0.3493597,0.3105297,0.7268192859109719,1.0
T cell,Stromal niche,ARPC5,0.20962788,0.30875397,0.8339581178996421,1.0
T cell,Stromal niche,PDCD1,-0.0068750223,-0.305865,0.9945145688761154,1.0
T cell,Stromal niche,CD3D,0.80938315,0.3033936,0.41829479964035277,1.0
T cell,Stromal niche,TNFRSF13C,0.05632694,0.30195206,0.9550813586634054,1.0
T cell,Stromal niche,IL4R,0.65216225,0.30102152,0.5142965256188554,1.0
T cell,Stromal niche,FADD,-0.4011033,-0.30074117,0.6883440798407536,1.0
T cell,Stromal niche,ARID1A,-1.0793183,-0.2887772,0.28044588852077945,0.9907310093386389
T cell,Stromal niche,CXCR6,-0.73038065,-0.28786626,0.465157522266887,1.0
T cell,Stromal niche,LAMP2,-1.1455959,-0.28556335,0.25196241090531357,0.9295700596506714
T cell,Stromal niche,BRAF,-0.8582923,-0.27759415,0.39073108732727346,1.0
T cell,Stromal niche,MX1,0.2623967,0.2734843,0.793015621654144,1.0
T cell,Stromal niche,NELL2,0.0011458371,0.27332863,0.9990857544773492,1.0
T cell,Stromal niche,CLEC12A,-0.13165066,-0.27153206,0.8952606205825625,1.0
T cell,Stromal niche,CDKN1B,0.8980951,0.2712082,0.36913487826444547,1.0
T cell,Stromal niche,CXCL6,-0.08388734,-0.2589863,0.9331460081772267,1.0
T cell,Stromal niche,CMKLR1,-0.18864097,-0.2548624,0.8503742204574317,1.0
T cell,Stromal niche,NOTCH2,1.2519175,0.23294835,0.21059993429178903,0.8238788009882978
T cell,Stromal niche,AREG,-0.1529391,0.23127723,0.8784463029929532,1.0
T cell,Stromal niche,IFNGR1,0.4597822,0.23035581,0.6456725545772086,1.0
T cell,Stromal niche,LCK,-1.2467914,-0.2301091,0.21247400657066629,0.8238788009882978
T cell,Stromal niche,CDKN2C,0.06000568,0.22291334,0.9521511115373221,1.0
T cell,Stromal niche,PSMB10,-0.8742737,-0.22041644,0.38196921885106927,1.0
T cell,Stromal niche,CCL2,-0.7430452,-0.2014533,0.45745431618494636,1.0
T cell,Stromal niche,FEZ1,-0.01929831,0.1961073,0.9846031330033267,1.0
T cell,Stromal niche,SOCS1,0.17338325,0.19498347,0.862350195171268,1.0
T cell,Stromal niche,TUBB,0.028103162,0.19086516,0.977579871924837,1.0
T cell,Stromal niche,GPR171,-0.8684842,-0.18342158,0.3851293146272131,1.0
T cell,Stromal niche,STAT4,0.3175175,0.1510405,0.7508509718525845,1.0
T cell,Stromal niche,CDK6,-0.26468837,-0.14869703,0.7912495392831196,1.0
T cell,Stromal niche,RUNX3,0.36817554,0.14315265,0.7127423409257692,1.0
T cell,Stromal niche,IL5,0.01730817,-0.1419327,0.9861907672492992,1.0
T cell,Stromal niche,ID2,-0.8126397,-0.13944684,0.4164246485105809,1.0
T cell,Stromal niche,IL2RG,0.6387137,0.1364133,0.5230091879523455,1.0
T cell,Stromal niche,KMT2C,-0.70481044,-0.13183118,0.48092822042914507,1.0
T cell,Stromal niche,C1QBP,0.06446841,0.12665449,0.9485972574889323,1.0
T cell,Stromal niche,IL2RB,-0.46195328,-0.12088326,0.6441148327793516,1.0
T cell,Stromal niche,CTNNB1,-0.7814609,-0.11695504,0.43453146780032925,1.0
T cell,Stromal niche,PTPRC,0.19539538,0.115264505,0.8450834352279238,1.0
T cell,Stromal niche,NF1,-0.5466246,-0.115166515,0.5846366657128068,1.0
T cell,Stromal niche,APOE,0.14437547,0.11408117,0.885203983396562,1.0
T cell,Stromal niche,CCR5,-0.4672,-0.11081139,0.6403567962705933,1.0
T cell,Stromal niche,STAT2,-0.52557737,-0.10867466,0.5991818760672716,1.0
T cell,Stromal niche,CCR6,0.15776367,0.10451583,0.874643023260422,1.0
T cell,Stromal niche,KLRF1,-0.1019192,-0.1042449,0.9188208149024887,1.0
T cell,Stromal niche,VSIR,0.020202918,0.100357115,0.9838815008522299,1.0
T cell,Stromal niche,NKG7,-0.6044592,0.09656971,0.545538374994387,1.0
T cell,Stromal niche,SOS1,0.20751713,0.09351896,0.8356060179154838,1.0
T cell,Stromal niche,JUNB,-0.43831283,-0.09229175,0.6611595192120161,1.0
T cell,Stromal niche,CD3E,-0.6660932,-0.09087178,0.5053515357044339,1.0
T cell,Stromal niche,LAMP1,-0.83049065,-0.0885246,0.4062614259199444,1.0
T cell,Stromal niche,STAT6,-0.63455254,-0.07713599,0.5257203038833169,1.0
T cell,Stromal niche,STAT3,-0.5263011,-0.075586,0.5986790416127188,1.0
T cell,Stromal niche,ARPC3,-0.53631204,-0.07545498,0.5917428936064276,1.0
T cell,Stromal niche,A2M,-0.77850586,-0.07429906,0.4362708643608286,1.0
T cell,Stromal niche,CDK4,-0.22048318,-0.07274049,0.8254948713907733,1.0
T cell,Stromal niche,EGR3,-0.2073362,-0.07224738,0.8357473001814705,1.0
T cell,Stromal niche,C1QB,-0.1479336,-0.06617659,0.8823951718018641,1.0
T cell,Stromal niche,PTEN,-0.30316436,0.06434223,0.7617645999310501,1.0
T cell,Stromal niche,MIS18BP1,-0.24617405,-0.063100085,0.8055475006577111,1.0
T cell,Stromal niche,GNLY,-0.40062082,-0.060267773,0.6886993067397874,1.0
T cell,Stromal niche,CCR2,0.19443046,0.054026514,0.8458388398743354,1.0
T cell,Stromal niche,CD247,-0.1796552,0.053452574,0.8574232708954004,1.0
T cell,Stromal niche,IFNAR1,-0.69250774,-0.04918279,0.4886185191276917,1.0
T cell,Stromal niche,RGS1,-0.5360105,0.046709113,0.5919512737116515,1.0
T cell,Stromal niche,ANPEP,-0.085817166,-0.045259383,0.9316117593209571,1.0
T cell,Stromal niche,NOTCH1,-0.62038034,-0.045011476,0.5350074239952611,1.0
T cell,Stromal niche,RGS5,-0.15939197,0.04315298,0.8733600651750991,1.0
T cell,Stromal niche,FGF2,-0.022796128,0.041665513,0.9818128971466673,1.0
T cell,Stromal niche,JAK1,-0.34562066,0.041658636,0.7296278245273258,1.0
T cell,Stromal niche,CD83,-0.096190006,-0.037673794,0.9233696662535804,1.0
T cell,Stromal niche,RB1,-0.16409594,0.037586134,0.8696556237076385,1.0
T cell,Stromal niche,CSF1,-0.015318032,-0.032317773,0.9877784561832893,1.0
T cell,Stromal niche,TP53,-0.1604172,0.026277825,0.8725524473456897,1.0
T cell,Stromal niche,CCL8,-0.05650786,-0.023206623,0.9549372336278641,1.0
T cell,Stromal niche,GZMK,-0.19298309,-0.01843566,0.8469722123835814,1.0
T cell,Stromal niche,HLA-B,0.204743,0.016614676,0.837772926223304,1.0
T cell,Stromal niche,PGA5,-0.011518678,0.015909012,0.9908096278071025,1.0
T cell,Stromal niche,GPR34,-0.16415624,-0.010900904,0.8696081492556655,1.0
T cell,Stromal niche,CD27,0.166267,0.009812235,0.8679468407267585,1.0
T cell,Stromal niche,CCL20,-0.37854838,-0.008462698,0.705023253415547,1.0
T cell,Stromal niche,CXCL2,0.0,0.0,1.0,1.0
T cell,Epithelial niche,MCEMP1,-0.2962794,-23.848047,0.767016721482702,0.9997705991213252
T cell,Epithelial niche,G0S2,0.30761248,23.21939,0.7583772188902028,0.9997705991213252
T cell,Epithelial niche,FCER1A,0.19994812,22.894974,0.8415211596082444,0.9997705991213252
T cell,Epithelial niche,CFC1,0.16918686,22.5321,0.8656496596659764,0.9997705991213252
T cell,Epithelial niche,BATF3,0.16918686,22.5166,0.8656496596659764,0.9997705991213252
T cell,Epithelial niche,LILRA5,0.10766437,22.26161,0.9142619339792959,0.9997705991213252
T cell,Epithelial niche,IL13,0.123045,22.097654,0.9020714685709329,0.9997705991213252
T cell,Epithelial niche,CCL7,0.10766437,22.00094,0.9142619339792959,0.9997705991213252
T cell,Epithelial niche,CD79B,0.13842562,21.82933,0.8899040514550677,0.9997705991213252
T cell,Epithelial niche,IL12B,0.07690312,21.420336,0.9387006144932503,0.9997705991213252
T cell,Epithelial niche,TCL1A,0.09228375,21.065361,0.9264726024552326,0.9997705991213252
T cell,Epithelial niche,IL22RA1,0.0615225,20.888058,0.9509430983159196,0.9997705991213252
T cell,Epithelial niche,CD1A,0.0615225,20.644068,0.9509430983159196,0.9997705991213252
T cell,Epithelial niche,CXCR1,0.03076125,19.596352,0.9754599449965243,0.9997705991213252
T cell,Epithelial niche,MMP9,-0.37988985,-5.6897197,0.7040271785985655,0.9997705991213252
T cell,Epithelial niche,MARCO,-0.5317302,-3.946573,0.5949129049973463,0.9997705991213252
T cell,Epithelial niche,AIRE,-0.26574942,-3.8043766,0.7904321900715162,0.9997705991213252
T cell,Epithelial niche,MGP,-2.9681714,-3.6747594,0.0029957725520795312,0.031368867976067034
